Date,Open,High,Low,Close,Volume,VIX,US10Y,DXY,OIL,GOLD,CPI_US,MA_20,EMA_20,MAE_20,MA_60,EMA_60,MAE_60,MA_120,EMA_120,MAE_120,MA_360,EMA_360,MAE_360,MACD,MACD_long,Signal,Signal_long,RSI_7,RSI_14,RSI_28,RSI_56,z_close,iqr_close,rolling_close,decomp_close,arima_close,iso_multivariate,any_outlier,n_methods_flagged
2015-04-01,324.95001220703125,325.6000061035156,322.3699951171875,324.3599853515625,0,17.0,108.73,25.91,17.58,115.6,26.67,327.0539978027344,326.67862840396737,2.731999206542969,324.4431666056315,325.7721636954837,2.7338328043619797,323.49841766357423,322.62315424350714,2.4130823771158854,306.41313976711695,304.5779445315452,1.96358396742079,-0.3971311767975294,3.149009451976553,0.2356110366590833,3.811028108998532,27.627452298414585,42.57870049249003,46.347371361755975,49.65818969887563,False,False,False,False,False,False,False,0
2015-04-02,324.3599853515625,326.67999267578125,324.1400146484375,326.239990234375,0,16.66,108.42,25.71,17.56,115.28,26.64,326.9554977416992,326.6368533401967,2.7574996948242188,324.5233332316081,325.7875022705293,2.681832885742188,323.66241760253905,322.68293665657933,2.374998982747396,306.53897306654187,304.6979558650789,1.965556165907118,-0.371303015673277,3.104565613949944,0.1142282261926112,3.7803123483442462,42.05234847678541,48.77161544000992,48.672949867706826,51.25171399025327,False,False,False,False,False,False,False,0
2015-04-06,326.25,327.5199890136719,323.20001220703125,326.5400085449219,0,16.26,108.56,25.51,18.43,116.69,26.7,326.9959976196289,326.62763002636103,2.6485015869140627,324.549333190918,325.8121746073946,2.627666219075521,323.8497510274252,322.7466899109321,2.3566658020019533,306.6672786288791,304.8189644671833,1.9647506713867189,-0.3229028189007294,3.0654846964624767,0.0268020171739431,3.749232885218952,63.72454416291736,42.59011074275235,47.60446650541356,51.73915988773855,False,False,False,False,False,False,False,0
2015-04-07,326.5400085449219,327.5799865722656,325.0899963378906,325.1099853515625,0,16.27,108.65,25.8,19.06,116.11,26.72,326.8919967651367,326.483092438285,2.647003173828125,324.47166646321614,325.7891520088427,2.571666971842448,324.0475008646647,322.785752645488,2.3462493896484373,306.7891119215224,304.93138009535164,1.966222974989149,-0.3953785568665466,3.0033993633546743,-0.0576340976341548,3.716805340790071,58.45186864504568,41.5451008565343,46.4484104887987,52.88378949348342,False,False,False,False,False,False,False,0
2015-04-08,325.1099853515625,327.5299987792969,325.1099853515625,326.2200012207031,0,15.95,108.55,25.84,18.07,115.47,26.7295,327.18999633789065,326.4580361318486,2.356004333496094,324.4860000610352,325.80327821251024,2.516667175292969,324.2425008138021,322.8425170847478,2.343499501546224,306.9175563388401,305.04932259466113,1.965778605143229,-0.359107529451137,2.960761127762453,-0.1179287839975512,3.6839338532671313,64.26767386568807,40.25756319119409,48.0215964721859,54.807277164910296,False,False,False,False,False,False,False,0
2015-04-09,326.2200012207031,326.9200134277344,324.3999938964844,326.6499938964844,0,15.4,108.11,26.11,18.03,114.67,26.647,327.40899658203125,326.47631782371866,2.2770050048828123,324.55349985758465,325.8310393824766,2.4778340657552085,324.4913340250651,322.9054505857683,2.296832784016927,307.05597296820747,305.1689939038125,1.9581952412923176,-0.2922962542975256,2.9255887967083254,-0.1528022780575461,3.650962329068922,46.5581183947689,46.10484759540432,49.3390105283464,53.69767699040148,False,False,False,False,False,False,False,0
2015-04-10,326.6499938964844,327.3399963378906,326.2099914550781,326.6499938964844,0,14.72,108.08,26.17,18.41,115.966,26.647,327.27599639892577,326.4928584020773,1.9250045776367188,324.6391662597656,325.857890350149,2.459667460123698,324.7404172261556,322.9673438636314,2.296582794189453,307.192389594184,305.2880022140212,1.956195237901476,-0.2366202267065773,2.8905464865175645,-0.1695658677873524,3.617900770697124,64.80799187627267,36.04450394217688,47.196700971931485,54.1865666662036,False,False,False,False,False,False,False,0
2015-04-13,326.6499938964844,328.69000244140625,326.5899963378906,327.5599975585937,0,15.1,108.3,26.21,18.5,115.14,26.6659,327.301496887207,326.5944907026979,1.8575042724609372,324.8159993489583,325.91369714386843,2.398834228515625,324.96491724650065,323.0432554949531,2.2719996134440104,307.33063956366647,305.4113927699468,1.958028581407335,-0.1177099958422331,2.870441648915346,-0.1591946933983285,3.58540254801096,76.40248569817098,41.09342783773901,48.58407921335105,54.28890076062155,False,False,False,False,False,False,False,0
2015-04-14,327.5599975585937,328.57000732421875,326.0299987792969,327.6700134277344,0,14.95,108.62,26.01,18.82,114.44,26.7,327.1399978637695,326.69692143841564,1.6705047607421877,325.0621663411458,325.971281284323,2.3331675211588543,325.17516733805337,323.11973083268504,2.2577496846516927,307.4727506849501,305.5347092278847,1.9547786288791236,-0.0144290904091235,2.8515504516379906,-0.1302415728004875,3.553495935125179,66.66666666666666,47.55216967681741,50.6824669380676,51.53549115768719,False,False,False,False,False,False,False,0
2015-04-15,327.6700134277344,330.2799987792969,327.6700134277344,329.1000061035156,0,14.62,108.68,25.89,19.71,115.43,26.69,327.0844985961914,326.92578664461564,1.7075042724609375,325.2696665445964,326.0738624259359,2.294500732421875,325.3501673380534,323.2185783578228,2.2224995930989584,307.6163062201606,305.6652648892456,1.9562230428059897,0.1807269217778184,2.855284068113121,-0.0680478738848263,3.5231388974290025,73.61602216166303,67.13280201146972,50.731077564812814,53.44067654484332,False,False,False,False,False,False,False,0
2015-04-16,329.1000061035156,330.6099853515625,327.2300109863281,329.45001220703125,0,14.32,108.76,25.69,19.94,115.03,26.7693,326.9584991455078,327.1661890791314,1.6370040893554687,325.5033335367838,326.1845558613816,2.2800008138020837,325.55091756184896,323.32157726442125,2.2025828043619797,307.7696395874024,305.79703634252974,1.948389689127604,0.3594880800761189,2.8629785969603745,0.0174593169073627,3.494436275669497,100.0,70.02560089632519,53.16649305510457,53.0001655934353,False,False,False,False,False,False,False,0
2015-04-17,329.45001220703125,329.45001220703125,323.8900146484375,325.0400085449219,0,14.79,108.98,25.63,19.84,115.6,26.668,326.7739990234375,326.96369569492094,1.6955047607421876,325.65333353678386,326.1470297198583,2.343333943684896,325.6900843302409,323.3499810872395,2.2144994099934894,307.893334028456,305.90364560680894,1.9432507832845047,0.1436512244428058,2.7970486326188397,0.0426976984144513,3.4641150737977293,42.277549650885966,55.69167306664755,48.25742371482804,52.62143501377149,False,False,False,False,False,False,False,0
2015-04-20,325.04998779296875,327.5400085449219,325.04998779296875,326.6499938964844,0,14.31,108.78,25.78,19.89,114.72,26.6901,326.45999908447266,326.93381933316505,1.5660049438476562,325.701166788737,326.1635203486002,2.241167195638021,325.8194175720215,323.40452675350804,2.204665883382161,308.02075068155926,306.0185838244803,1.9469729953342012,0.1013431037784471,2.758993595092136,0.0544267794872505,3.433457618201834,50.0,48.364023215747785,55.66788567159412,56.00499887372626,False,False,False,False,False,False,False,0
2015-04-21,326.6499938964844,328.0299987792969,324.5799865722656,324.8699951171875,0,14.31,108.55,25.81,19.45,115.38,26.73,326.1299987792969,326.7372646459291,1.5820053100585938,325.773833211263,326.12110968527514,2.216334025065104,325.9303342183431,323.4287493710896,2.215915934244792,308.1504728529188,306.1230237762404,1.944667477077908,-0.0749533959883024,2.692360314185578,0.0285507443921399,3.401235996288084,41.60378417750856,49.75515098089019,52.315640528180325,54.1031879435976,False,False,False,False,False,False,False,0
2015-04-22,324.8699951171875,327.75,324.1199951171875,327.1499938964844,0,14.16,107.92,25.81,19.36,113.83,26.75,326.05699920654297,326.77657219360106,1.5530044555664062,325.8591664632161,326.15484359383936,2.2290008544921878,326.03083419799805,323.49025754506306,2.205499267578125,308.280167304145,306.23951668549387,1.9446397569444445,-0.0303430200099228,2.6645860487763,0.0167719915117273,3.369207737700615,48.28737000711312,57.73710285388341,47.89801517323059,57.38919360546885,False,False,False,False,False,False,False,0
2015-04-23,327.1499938964844,328.4100036621094,326.0299987792969,327.5,0,14.03,108.25,25.62,19.76,114.66,26.7501,326.2464996337891,326.8454700799248,1.3255050659179688,326.0089996337891,326.1989470825659,2.1761678059895835,326.1291674296061,323.55653427985544,2.20333251953125,308.4042506747776,306.3573032966546,1.9390286763509117,0.0328746334730567,2.642412802710453,0.0199925199039932,3.337607957918434,49.30379382999623,53.818197287089816,50.45483258854215,55.60146942665328,False,False,False,False,False,False,False,0
2015-04-24,327.5,327.510009765625,326.0299987792969,326.6600036621094,0,13.88,108.63,25.52,19.67,113.05,26.7855,326.41900024414065,326.8278066115614,1.3425048828125,326.2491663614909,326.21406369173127,2.085834248860677,326.2075007120768,323.6078312944382,2.197332509358724,308.52205624050566,306.4697836310893,1.937417517768012,0.0150212394929667,2.60623239729307,0.0189982638217879,3.30580902049994,39.50084566818292,50.35209754140639,45.43695366013227,52.95328697186318,False,False,False,False,False,False,False,0
2015-04-27,326.6600036621094,328.67999267578125,325.3999938964844,325.6400146484375,0,14.31,108.46,25.44,19.52,115.33,26.77,326.5605010986328,326.7146835674544,1.373504638671875,326.4245000203451,326.19524241162327,2.055000813802083,326.2445007324219,323.64142110194234,2.172999064127604,308.63750076293945,306.5759898971134,1.939778561062283,-0.0805042895249812,2.5538213096809272,-0.0009022468475658,3.273113902638244,34.499575385257174,51.59359332907592,45.11650992651399,52.9235642130616,False,False,False,False,False,False,False,0
2015-04-28,325.6400146484375,327.6199951171875,324.0299987792969,327.5799865722656,0,13.78,107.96,25.28,19.6,116.33,26.8053,326.5794998168945,326.7970933774364,1.2510025024414062,326.7173329671224,326.2406438595132,2.002167256673177,326.2892506917317,323.70652135765016,2.180749003092448,308.75691740247936,306.69235552966273,1.9437506781684029,0.0003267946498226,2.53412250186301,-0.0006564385480881,3.240983841734973,62.93274908322456,53.89458303037083,45.32679190755201,52.36652613491857,False,False,False,False,False,False,False,0
2015-04-29,327.5799865722656,329.0400085449219,326.4700012207031,327.6300048828125,0,14.16,107.56,25.06,20.12,115.51,26.8053,326.7134994506836,326.87641828271035,1.14100341796875,326.92733306884764,326.2861966799492,1.9193344116210935,326.3318341573079,323.7713723250082,2.178582509358724,308.8792785644531,306.8083535870209,1.9410840352376304,0.0676423321563106,2.5148243549410267,0.0130033155927915,3.2094116901352367,55.93228479696154,52.868886875823016,48.74371333870074,51.30637212631797,False,False,False,False,False,False,False,0
2015-04-30,327.6300048828125,328.1400146484375,323.8699951171875,325.20001220703125,0,14.54,107.53,24.91,20.51,113.47,26.8053,326.75550079345703,326.7167605612171,1.233001708984375,327.00816650390624,326.2505840742798,1.871167500813802,326.33733418782555,323.7949862073557,2.1819989522298178,308.9834452311198,306.9102464325612,1.9363894992404516,-0.0742339967218299,2.4555978669241085,-0.0044441468701327,3.176637176082579,51.85195333639309,46.283999918661415,40.79984832041006,50.77085826418447,False,False,False,False,False,False,False,0
2015-05-01,325.20001220703125,328.17999267578125,325.20001220703125,327.7900085449219,0,13.82,106.78,25.03,20.4,113.08,26.686,326.8330017089844,326.81897465490323,1.2685012817382812,327.148166402181,326.3010570077435,1.8983342488606767,326.36241760253904,323.8610196344229,2.201582336425781,309.09105639987524,307.02592378498423,1.93983400132921,0.0220647013018719,2.4400373733205925,0.0008576227642682,3.144611097701623,53.4708063021316,50.542735467406345,45.73483284687333,50.8931101267343,False,False,False,False,False,False,False,0
2015-05-04,327.7900085449219,331.19000244140625,327.7900085449219,330.989990234375,0,13.86,106.56,25.1,20.28,114.1,26.6818,327.05550079345704,327.21621423390053,1.4134994506835938,327.2883331298828,326.4547925233708,1.8985010782877605,326.4127507527669,323.9788538592155,2.226832071940104,309.20686196221243,307.15868869606123,1.948028394911024,0.3525301441965212,2.475938664155251,0.0711921270507188,3.115538383199607,64.45735610910525,56.83687256867415,52.73689352688254,52.43222646234741,False,False,False,False,False,False,False,0
2015-05-05,330.989990234375,331.9100036621094,327.9100036621094,328.2300109863281,0,14.31,106.38,25.03,20.76,114.42,26.6818,327.2115020751953,327.3127663055604,1.4799972534179688,327.3433334350586,326.5129964074021,1.905333964029948,326.42658411661785,324.04912091916776,2.2363319396972656,309.3155287000868,307.2754273237082,1.955167219373915,0.3872550936948187,2.4638754882343505,0.1344047203795388,3.0872052138532915,55.61120539590159,48.30144926154631,55.46688025512501,49.56099268501674,False,False,False,False,False,False,False,0
2015-05-06,328.2300109863281,329.67999267578125,324.0899963378906,326.2799987792969,0,14.57,105.86,24.75,20.82,114.36,26.59,327.214501953125,327.21440749353525,1.5219970703125,327.388166809082,326.5053571409069,1.915500895182292,326.4303342183431,324.0859949333848,2.246415201822917,309.41611200968424,307.3807158082267,1.9579171922471788,0.2544915579125018,2.419362207522056,0.1584220878861313,3.0581685614041074,52.1447257806859,44.174896115475846,53.587292032772666,48.8222314450136,False,False,False,False,False,False,False,0
2015-05-07,326.2799987792969,329.2300109863281,325.0599975585937,328.44000244140625,0,14.44,106.31,24.88,20.2,113.42,26.63,327.3040023803711,327.3311308219039,1.6084976196289062,327.43016662597654,326.56878813436583,1.9126673380533852,326.4589174906413,324.1579619996332,2.257582092285156,309.5258897569444,307.49738775633296,1.9607227749294704,0.319882338446007,2.4108261347327016,0.1907141379981065,3.0300232385053505,52.84021390546797,56.81090419581189,56.318741540029706,49.22402202481413,False,False,False,False,False,False,False,0
2015-05-08,328.44000244140625,333.0799865722656,328.44000244140625,333.010009765625,0,13.7,106.72,24.91,20.42,113.97,26.73,327.62200317382815,327.8719764355916,1.836997985839844,327.55116678873696,326.77997572883334,1.9860005696614584,326.52691752115885,324.30427683874046,2.2943321228027345,309.650028652615,307.63873192258944,1.9717505560980904,0.7320280375088828,2.475698890092872,0.2989769179002618,3.005922179878721,63.68263538119084,61.389732653754976,56.49451393655242,52.24188160178635,False,False,False,False,False,False,False,0
2015-05-11,333.010009765625,333.7699890136719,331.44000244140625,331.8599853515625,0,14.07,105.67,24.99,20.38,113.53,26.7189,327.8370025634766,328.2517868085412,1.8489990234375,327.5959996541341,326.9465334213818,1.9481674194335936,326.5949172973633,324.4291645827541,2.294332377115885,309.7783341301812,307.77292169227906,1.9675839742024737,0.9548521728322612,2.517368838627704,0.4301519688866617,2.984680730259112,68.11744117314986,62.80688138951823,57.91882042709157,52.38222131119538,False,False,False,False,False,False,False,0
2015-05-12,331.8599853515625,331.8599853515625,328.17999267578125,330.6400146484375,0,14.01,105.75,24.85,20.74,114.5,26.756,327.9855026245117,328.47923707900753,1.9044967651367188,327.6259999593099,327.0676311665312,1.962999979654948,326.6521675109863,324.53182326152574,2.3039156595865884,309.9014730665419,307.8996091878811,1.969195048014323,1.0212283803396645,2.535807905005413,0.5483672511772623,2.9651645204654726,58.37745320542607,56.6527400137056,57.09447346501994,50.66220160649152,False,False,False,False,False,False,False,0
2015-05-13,330.6400146484375,331.8800048828125,330.0,330.75,0,13.76,105.61,24.63,20.61,116.55,26.75,328.068002319336,328.69550021434014,1.8384963989257808,327.63616638183595,327.1883645709072,1.9431660970052085,326.7037508646647,324.634603042327,2.298248799641927,310.03213975694445,308.0262041508292,1.962278323703342,1.0703683614989927,2.553761528580196,0.6527674732416084,2.9472774338617653,49.13796505382238,56.25242180363018,55.30714380110205,51.254804184916736,False,False,False,False,False,False,False,0
2015-05-14,330.75,333.7799987792969,330.75,333.70001220703125,0,13.47,105.97,24.55,20.53,117.18,26.809,328.28050231933594,329.1721204041202,1.9684967041015624,327.7313334147136,327.40186121471453,1.9564992268880208,326.7848342895508,324.78444451612376,2.317915598551432,310.15997314453125,308.1684413145754,1.9594450208875869,1.331999025800144,2.617416698590773,0.7886137837533156,2.9329356627630263,69.38339854268455,62.52673008398324,57.93088854589841,51.82402404940936,False,False,False,False,False,False,False,0
2015-05-15,333.70001220703125,333.989990234375,331.2900085449219,332.25,0,13.35,106.73,24.51,20.52,117.53,26.8399,328.64100189208983,329.46525179420405,1.8204971313476563,327.82649993896484,327.5608165847239,1.956499735514323,326.8523343404134,324.9078421274275,2.3284990946451822,310.2808342827691,308.30185715216777,1.9605283949110244,1.4061303499674978,2.652974457296409,0.912117096996152,2.9207634364383908,71.93238155673102,61.58428444596575,57.90524678301557,51.07830112034299,False,False,False,False,False,False,False,0
2015-05-18,332.239990234375,334.3500061035156,332.1199951171875,334.1099853515625,0,12.92,106.01,24.75,20.44,117.52,26.8006,329.0140014648438,329.90760737109537,1.8329971313476563,327.9086664835612,327.7755434295383,1.943499755859375,326.9208340962728,325.05994366832226,2.329498799641927,310.40941755506725,308.44483847183204,1.9631395128038196,1.5965610695968169,2.7155997612160263,1.049005891516285,2.911843276646114,71.29971431322826,61.47627940603851,58.59289260604224,52.330640048121474,False,False,False,False,False,False,False,0
2015-05-19,334.1099853515625,336.94000244140625,334.1099853515625,336.260009765625,0,12.73,105.54,25.04,19.63,115.89,26.7797,329.5835021972656,330.5125980753363,1.851498413085937,328.0461664835612,328.0537226536723,1.9598337809244792,326.9908342997233,325.24506872778187,2.330999247233073,310.5555286831326,308.5989391438198,1.9575562371148003,1.8990764177832489,2.8086539258904395,1.2190199967696778,2.907356783134998,64.92192666823598,64.12439988731967,60.08820180696453,53.85226472700038,False,False,False,False,False,False,False,0
2015-05-20,336.260009765625,336.260009765625,334.6000061035156,335.0400085449219,0,12.76,105.77,25.09,19.84,116.08,26.756,329.9780029296875,330.9437800248206,1.79849853515625,328.135666402181,328.28278120748377,1.9525004069010417,327.05616760253906,325.40696855947016,2.3356661478678387,310.69830644395614,308.7454270629395,1.9608896043565536,2.0171259360180898,2.875812648013607,1.3786411846193602,2.905985298999285,64.50741638984566,66.76891200763876,58.58753207939447,52.165374231985325,False,False,False,False,False,False,False,0
2015-05-21,335.0400085449219,335.0400085449219,333.9200134277344,334.25,0,12.39,106.4,25.05,20.5,115.69,26.81,330.3155029296875,331.25865811769484,1.8204986572265625,328.2091664632161,328.4784277252712,1.9628341674804688,327.1095842997233,325.5531343684046,2.3369163513183597,310.837861972385,308.886726635998,1.962056308322483,2.0236070599859204,2.925293356866632,1.5076343596926722,2.906824779776126,67.14138322784076,61.72837590907228,56.86435986332528,52.18866913246299,False,False,False,False,False,False,False,0
2015-05-22,334.25,335.0799865722656,333.6600036621094,333.9599914550781,0,12.42,106.16,25.28,20.25,115.6,26.78,330.6805023193359,331.5159279593504,1.792999267578125,328.2941665649414,328.65815112624847,1.9513341267903648,327.1592508951823,325.6920906838868,2.337999725341797,310.9722785949707,309.02563669039733,1.958528561062283,1.98248922976768,2.966060442361652,1.6026053337076738,2.909400243366802,64.98588105896332,56.02922645546831,56.430158946066655,53.24461951221954,False,False,False,False,False,False,False,0
2015-05-26,333.9599914550781,333.9599914550781,330.2900085449219,330.9599914550781,0,12.92,106.82,25.56,19.69,113.91,26.6874,330.94650115966795,331.4629816256102,1.8919998168945316,328.3514999389648,328.7336213009642,1.9790008544921875,327.2035840352376,325.77916342390654,2.3433331807454425,311.1030563354492,309.14715666139284,1.962167443169488,1.6883656963514682,2.9544578770576777,1.6197574062364328,2.91135927091858,37.26760922898025,55.48848875134672,51.8422999912945,51.23484467695229,False,False,False,False,False,False,False,0
2015-05-27,330.9599914550781,334.5199890136719,330.9599914550781,333.989990234375,0,12.43,106.76,25.57,19.48,113.89,26.71,331.2670013427734,331.70364911215927,1.9465011596679689,328.41483306884766,328.90596126599405,1.9850006103515625,327.2466672261556,325.9148795695341,2.342083231608073,311.22375072903105,309.28479008839,1.9520840962727863,1.680395700184647,2.9910816964599007,1.6318850650260757,2.91482546333342,57.05018819956573,64.85545040695916,54.27010940637654,53.69078426864619,False,False,False,False,False,False,False,0
2015-05-28,333.9800109863281,333.9800109863281,331.8099975585937,333.6499938964844,0,12.58,106.86,25.5,19.56,114.02,26.71,331.56800079345703,331.889015282095,1.9610000610351563,328.4864995320638,329.06150331945275,1.9766672770182288,327.2754170735677,326.04273269890524,2.333416493733724,311.34469519721137,309.4197773671052,1.9518340216742625,1.6278793776560292,3.0187706205475138,1.6310839275520663,2.919344817994902,47.87435376010786,60.79565646843971,58.76959803056111,52.91568332148314,False,False,False,False,False,False,False,0
2015-05-29,333.6499938964844,333.69000244140625,330.0899963378906,330.5299987792969,0,12.65,106.92,25.46,20.31,114.1,26.73,331.8345001220703,331.7595851389714,1.9955001831054688,328.5479995727539,329.1096507115788,1.9868336995442708,327.2769170125326,326.11690238618445,2.35816650390625,311.4532785203722,309.5367315023528,1.956806182861328,1.319294279401788,2.992748325394359,1.568725997922011,2.922536274838357,25.699716567227924,44.53260923680567,53.833998769646456,54.8004034012373,False,False,False,False,False,False,False,0
2015-06-01,330.5299987792969,332.42999267578125,330.1600036621094,331.1600036621094,0,12.54,106.28,25.61,20.36,114.0,26.73,332.0029998779297,331.702482141175,1.8975006103515624,328.59716644287107,329.1768753984814,1.9745005289713544,327.25500030517577,326.2002594320675,2.3347498575846357,311.55886188083224,309.65652802401354,1.9538062201605904,1.112747434903838,2.976615966413874,1.4775302853183765,2.924887565776423,32.678568509163426,48.42061919274408,56.35997055006335,54.209682379299736,False,False,False,False,False,False,False,0
2015-06-02,331.1600036621094,332.6600036621094,329.54998779296875,331.69000244140625,0,12.725,105.54,25.22,20.68,114.46,26.696,332.0380004882812,331.7012935983399,1.76400146484375,328.6964996337891,329.25927300644616,1.9420008341471355,327.226833597819,326.2909989859409,2.328499857584636,311.6644452412923,309.77859713435925,1.9538062201605904,0.9805212065385264,2.968274020505248,1.3781284695624063,2.9267739333733287,38.29983095385543,52.44524043040098,54.75892063699231,51.20105117388477,False,False,False,False,False,False,False,0
2015-06-03,331.69000244140625,335.1700134277344,331.69000244140625,333.8699951171875,0,12.51,104.64,25.05,20.17,113.64,26.64,332.3199996948242,331.9078366001349,1.7350021362304688,328.8078328450521,329.4104442231918,1.9540008544921876,327.22925033569334,326.41627164926734,2.3342496236165364,311.7747785780165,309.9120674832946,1.958556196424696,1.0396536774651397,2.994172573924459,1.3104335111429533,2.9297043090494648,49.64927345253358,56.62699647376063,56.43044538563819,53.44444601998623,False,False,False,False,False,False,False,0
2015-06-04,333.8699951171875,333.9700012207031,330.8299865722656,331.2200012207031,0,12.93,105.15,25.08,19.66,112.84,26.6699,332.5669998168945,331.8423284687604,1.770001220703125,328.9904993693034,329.46977396081513,1.8826675415039065,327.2243336995443,326.4956721380514,2.341582997639974,311.87841746012367,310.0301169776847,1.9652506510416667,0.8627391067910253,2.974101822763714,1.2208946302725676,2.931634635732693,51.04170742204311,44.66435290054614,54.44098226959628,50.16360284481101,False,False,False,False,False,False,False,0
2015-06-05,331.2200012207031,335.25,331.2200012207031,333.0799865722656,0,12.7,104.39,25.3,19.9,112.24,26.614,332.7989990234375,331.96020066909426,1.7550003051757812,329.17066599527993,329.58814158742007,1.8801676432291667,327.2430002848307,326.60450378159214,2.348999532063802,311.9882507324219,310.15781708624195,1.9693895128038197,0.862673940070863,2.983637805827925,1.1492504922322266,2.9338956431281384,45.976983580901496,51.75472893544595,57.12914653068458,51.449931391745416,False,False,False,False,False,False,False,0
2015-06-08,333.0799865722656,333.95001220703125,331.010009765625,331.0299987792969,0,12.97,104.54,25.01,19.71,112.57,26.64,332.6999984741211,331.8716100129231,1.6289993286132811,329.19933268229164,329.6354155937111,1.7970006306966146,327.3010836283366,326.67765245924016,2.309582773844401,312.08913964165583,310.27345244188217,1.971833970811632,0.6892600517192022,2.957763134470952,1.0572524041296218,2.9349333601430434,39.93854274584074,43.54029562628251,53.2989229840823,49.52649488770664,False,False,False,False,False,False,False,0
2015-06-09,331.0299987792969,333.3099975585937,330.0799865722656,332.04998779296875,0,12.81,104.2,24.98,20.21,112.82,26.581,332.7094985961914,331.88859837292745,1.62249755859375,329.282666015625,329.7145818953261,1.7763336181640623,327.3905835469564,326.7664513903762,2.295166015625,312.19733403523765,310.394098067096,1.970195092095269,0.6269062992383283,2.948130504949916,0.9711831831513632,2.93550714904769,56.95968699783413,40.73089120619222,54.149443451893234,51.71062268873551,False,False,False,False,False,False,False,0
2015-06-10,332.04998779296875,337.69000244140625,332.04998779296875,336.8099975585937,0,12.28,103.8,24.84,20.64,113.78,26.64,333.0179977416992,332.3573030572766,1.79949951171875,329.3811660766602,329.9472184744496,1.7915003458658854,327.54650014241537,326.93246041795004,2.308082834879557,312.31350072224933,310.54044654073306,1.9781673855251736,0.950625291569736,3.014758056499545,0.9670716048350378,2.9389528406760315,68.77079712951453,53.37141156460608,60.44251887929766,51.98770667365402,False,False,False,False,False,False,False,0
2015-06-11,336.8099975585937,338.4800109863281,336.67999267578125,337.7099914550781,0,12.01,104.61,24.91,20.49,113.26,26.706,333.3659973144531,332.8670829046863,1.838999938964844,329.5061660766602,330.20173562135545,1.7950002034505208,327.6495834350586,327.1106014268282,2.255249532063802,312.4309728834364,310.6909703352724,1.979472859700521,1.265212330961219,3.0911341945272284,1.026699750060274,2.945569421278257,69.52012840379908,56.562969240405074,59.20221674402699,53.215162676488646,False,False,False,False,False,False,False,0
2015-06-12,337.7099914550781,337.7099914550781,335.4100036621094,336.3900146484375,0,12.16,104.56,24.89,20.27,113.23,26.66,333.50049743652346,333.202600213615,1.7574981689453124,329.5798329671224,330.404630015686,1.7876663208007812,327.6759167989095,327.263980157764,2.200499216715494,312.54444512261284,310.83334731207657,1.982806142171224,1.3919679888610972,3.1406498579220283,1.0997533978204388,2.9540511793932045,58.65395095367848,54.43598031449128,55.19033902580679,54.07331376799738,False,False,False,False,False,False,False,0
2015-06-15,336.3900146484375,336.3900146484375,332.9200134277344,334.95001220703125,0,12.69,104.81,24.87,20.15,113.73,26.64,333.635498046875,333.3690204034642,1.7569976806640626,329.6834996541341,330.5536589399924,1.757666524251302,327.6895001729329,327.391022009818,2.211749267578125,312.6511673821343,310.9669576439045,1.984056176079644,1.3605431045523917,3.162636930174415,1.1519113391668294,2.963120125079344,63.97013608381282,57.72363967178445,56.62722253221351,56.10605155825643,False,False,False,False,False,False,False,0
2015-06-16,334.95001220703125,336.989990234375,334.0899963378906,336.7200012207031,0,12.43,105.21,24.92,20.26,113.32,26.7,333.76599884033203,333.68816143367746,1.7524978637695312,329.7466664632162,330.755834096737,1.7171666463216146,327.7007502237956,327.54522001330366,2.2094159444173176,312.76005630493165,311.1096337856043,1.9862228393554688,1.4616134087680734,3.210614083433313,1.2138517530870785,2.9738807319642997,63.72559850127272,55.55559695791988,60.332552472517854,57.23931524976272,False,False,False,False,False,False,False,0
2015-06-17,336.7200012207031,338.1700134277344,335.54998779296875,336.2799987792969,0,12.39,105.27,24.7,20.21,113.85,26.7,333.7669982910156,333.9350030856412,1.6669967651367188,329.8268330891927,330.9369542502635,1.7001668294270833,327.6920834859212,327.68959652183247,2.196832529703776,312.868834092882,311.2490817911095,1.986333974202474,1.489043071630988,3.247357728431041,1.2688900167958603,2.9857710361585057,72.53225967004238,55.33038753859552,58.03279016582691,57.21478325655719,False,False,False,False,False,False,False,0
2015-06-18,336.2900085449219,339.8399963378906,336.2900085449219,339.3599853515625,0,12.05,105.19,24.62,20.36,115.32,26.79,333.98299713134764,334.451668063348,1.7599960327148438,330.00599975585936,331.2131192044045,1.7038330078125,327.71466674804685,327.88249551075364,2.2169156392415363,312.9984174092611,311.4048208690068,1.9826394822862412,1.7392613309592662,3.330623693650864,1.3629642796285415,3.000764629962521,76.65943977491274,67.92533017459388,56.71103794737888,56.60581054295705,False,False,False,False,False,False,False,0
2015-06-19,339.3599853515625,339.3599853515625,336.0199890136719,336.0799865722656,0,12.18,105.75,24.68,20.02,115.12,26.77,334.0744964599609,334.60674601657826,1.8844955444335936,330.21216634114586,331.3726886263016,1.6768330891927083,327.7099998474121,328.01799123077865,2.244165802001953,313.11250067816843,311.5415253881384,1.9853616502549916,1.6538283115037302,3.354697395522919,1.4211370860035792,3.0161530110738437,47.01547843923035,59.01759465179861,54.26780827963633,55.979358084700976,False,False,False,False,False,False,False,0
