,Close
4137,69.76
4138,69.9
4139,70.05
4140,69.22
4141,68.68
4142,68.97
4143,65.32
4144,63.2
4145,64.42
4146,67.13
4147,66.77
4148,65.28
4149,67.89
4150,70.28
4151,71.94
4152,72.99
4153,75.1
4154,73.78
4155,71.75
4156,70.93
4157,72.52
4158,70.17
4159,70.13
4160,68.7
4161,70.04
4162,70.18
4163,70.57
4164,70.38
4165,70.61
4166,72.97
4167,73.62
4168,72.82
4169,71.53
4170,73.12
4171,74.08
4172,73.29
4173,76.82
4174,76.56
4175,74.47
4176,71.67
4177,72.24
4178,74.38
4179,71.91
4180,73.25
4181,72.04
4182,70.14
4183,69.03
4184,69.03
4185,69.98
4186,67.41
4187,66.96
4188,66.88
4189,68.34
4190,70.23
4191,70.45
4192,69.84
4193,67.72
4194,65.23
4195,63.65
4196,62.71
4197,62.85
4198,64.41
4199,65.86
4200,67.36
4201,66.15
4202,64.9
4203,66.07
4204,66.22
4205,68.06
4206,67.7
4207,69.32
4208,69.53
4209,68.58
4210,68.53
4211,70.11
4212,67.64
4213,64.3
4214,64.78
4215,64.83
4216,65.88
4217,65.9
4218,68.05
4219,68.61
4220,70.05
4221,70.86
4222,69.51
4223,70.59
4224,71.55
4225,71.5
4226,70.22
4227,70.51
4228,70.93
4229,69.5
4230,68.1
4231,69.32
4232,67.36
4233,66.57
4234,64.4
4235,65.5
4236,67.76
4237,68.68
4238,67.92
4239,69.87
4240,69.5
4241,69.4
4242,69.02
4243,68.45
4244,67.02
4245,66.69
4246,64.92
4247,66.38
4248,67.1
4249,66.25
4250,67.21
4251,68.07
4252,68.3
4253,69.86
4254,70.49
4255,67.85
4256,67.1
4257,66.24
4258,67.14
4259,65.25
4260,62.93
4261,60.02
4262,60.05
4263,58.66
4264,59.79
4265,61.23
4266,61.61
4267,60.99
4268,60.96
4269,64.15
4270,64.55
4271,64.15
4272,65.32
4273,66.44
4274,70.27
4275,70.27
4276,70.24
4277,70.26
4278,69.76
4279,71.07
4280,72.43
4281,71.8
4282,72.09
4283,70.84
4284,70.73
4285,69.3
4286,67.6
4287,68.21
4288,69.25
4289,67.62
4290,65.36
4291,65.81
4292,67.5
4293,66.55
4294,63.05
4295,60.31
4296,60.7
4297,63.03
4298,64.26
4299,64.87
4300,64.39
4301,63.25
4302,62.07
4303,62.99
4304,62.54
4305,64.6
4306,64.04
4307,63.9
4308,63.91
4309,64.87
4310,65.66
4311,64.09
4312,64.8
4313,62.3
4314,60.63
4315,62.55
4316,64.15
4317,64.03
4318,63.79
4319,64.71
4320,63.46
4321,62.93
4322,60.24
4323,62.14
4324,61.83
4325,63.41
4326,64.35
4327,63.92
4328,65.04
4329,62.52
4330,62.42
4331,62.73
4332,61.3
4333,62.52
4334,62.96
4335,63.55
4336,63.39
4337,64.63
4338,64.44
4339,65.85
4340,65.54
4341,67.03
4342,67.87
4343,69.09
4344,67.47
4345,66.58
4346,67.96
4347,67.69
4348,68.05
4349,68.99
4350,70.69
4351,71.16
4352,70.66
4353,71.43
4354,72.09
4355,73.17
4356,72.96
4357,71.48
4358,73.14
4359,73.79
4360,73.82
4361,74.06
4362,75.1
4363,74.2
4364,74.25
4365,73.81
4366,72.62
4367,71.37
4368,71.98
4369,72.79
4370,72.58
4371,72.28
4372,71.36
4373,71.41
4374,72.45
4375,72.41
4376,73.32
4377,73.66
4378,75.06
4379,76.92
4380,77.76
4381,78.52
4382,77.95
4383,78.3
4384,78.37
4385,79.7
4386,79.68
4387,81.12
4388,81.29
4389,81.45
4390,81.5
4391,80.14
4392,80.41
4393,80.63
4394,80.39
4395,80.88
4396,82.9
4397,81.57
4398,80.86
4399,79.39
4400,79.93
4401,75.59
4402,73.99
4403,74.16
4404,77.13
4405,76.71
4406,75.67
4407,75.42
4408,78.99
4409,78.39
4410,78.8
4411,79.84
4412,81.68
4413,80.7
4414,78.89
4415,76.93
4416,78.46
4417,76.89
4418,78.36
4419,76.05
4420,75.02
4421,74.75
4422,76.18
4423,74.85
4424,74.91
4425,71.8
4426,70.19
4427,70.25
4428,71.79
4429,72.92
4430,72.69
4431,71.34
4432,68.05
4433,70.75
4434,72.3
4435,72.53
4436,71.61
4437,70.82
4438,69.96
4439,71.26
4440,72.52
4441,70.14
4442,69.24
4443,68.47
4444,67.58
4445,64.76
4446,65.11
4447,66.53
4448,66.8
4449,64.25
4450,65.33
4451,67.16
4452,67.15
4453,68.09
4454,69.36
4455,68.79
4456,69.03
4457,68.69
4458,70.21
4459,68.92
4460,67.18
4461,66.65
4462,65.77
4463,68.19
4464,67.57
4465,69.03
4466,66.4
4467,67.39
4468,66.56
4469,67.65
4470,68.02
4471,67.25
4472,67.94
4473,69.06
4474,68.82
4475,69.69
4476,69.66
4477,70.54
4478,72.23
4479,73.1
4480,72.05
4481,72.81
4482,70.92
4483,69.07
4484,67.51
4485,68.18
4486,68.81
4487,69.42
4488,71.52
4489,71.67
4490,72.11
4491,72.65
4492,71.55
4493,72.84
4494,73.41
4495,72.42
4496,73.2
4497,73.6
4498,71.92
4499,72.79
4500,73.85
4501,73.62
4502,73.36
4503,74.96
4504,74.01
4505,73.45
4506,74.34
4507,74.23
4508,73.36
4509,73.62
4510,73.35
4511,75.09
4512,76.3
4513,76.33
4514,77.98
4515,78.43
4516,77.25
4517,76.82
4518,76.68
4519,77.76
4520,77.29
4521,77.51
4522,78.73
4523,79.67
4524,80.79
4525,81.25
4526,82.27
4527,82.4
4528,82.2
4529,81.15
4530,82.09
4531,81.55
4532,81.53
4533,81.65
4534,81.33
4535,78.91
4536,78.78
4537,78.85
4538,78.78
4539,79.98
4540,79.64
4541,80.44
4542,80.39
4543,79.5
4544,78.38
4545,75.93
4546,75.93
4547,75.13
4548,75.66
4549,75.5
4550,76.11
4551,76.52
4552,75.3
4553,76.13
4554,75.21
4555,75.88
4556,76.25
4557,76.97
4558,76.73
4559,76.16
4560,74.87
4561,74.45
4562,75.35
4563,77.66
4564,76.57
4565,75.53
4566,74.82
4567,71.83
4568,71.09
4569,71.89
4570,73.26
4571,73.02
4572,75.46
4573,75.51
4574,75.98
4575,75.74
4576,76.08
4577,77.79
4578,78.67
4579,79.41
4580,78.65
4581,79.7
4582,78.9
4583,78.75
4584,79.92
4585,79.59
4586,81.54
4587,81.11
4588,81.27
4589,81.31
4590,80.42
4591,79.77
4592,80.48
4593,80.94
4594,80.25
4595,80.12
4596,79.06
4597,80.62
4598,79.9
4599,78.0
4600,77.62
4601,76.62
4602,76.81
4603,77.46
4604,76.11
4605,75.19
4606,74.46
4607,77.74
4608,76.29
4609,73.39
4610,73.22
4611,72.45
4612,74.69
4613,75.36
4614,76.22
4615,78.63
4616,77.64
4617,76.59
4618,77.41
4619,76.32
4620,74.38
4621,73.83
4622,72.6
4623,73.58
4624,75.55
4625,77.83
4626,76.49
4627,75.48
4628,76.77
4629,74.34
4630,71.09
4631,69.61
4632,69.89
4633,68.93
4634,69.27
4635,66.96
4636,67.85
4637,69.89
4638,69.84
4639,70.88
4640,71.72
4641,70.66
4642,72.75
4643,72.92
4644,72.25
4645,73.29
4646,71.48
4647,69.01
4648,70.27
4649,69.92
4650,72.11
4651,72.76
4652,75.73
4653,76.35
4654,79.2
4655,75.79
4656,75.25
4657,77.77
4658,77.49
4659,75.93
4660,72.76
4661,72.4
4662,72.62
4663,71.38
4664,72.26
4665,73.98
4666,73.55
4667,73.06
4668,74.23
4669,70.43
4670,69.66
4671,71.36
4672,73.08
4673,72.02
4674,74.29
4675,74.73
4676,74.54
4677,74.66
4678,73.13
4679,70.94
4680,70.69
4681,70.73
4682,71.29
4683,69.75
4684,72.07
4685,72.31
4686,72.02
4687,73.2
4688,74.25
4689,72.1
4690,71.61
4691,71.72
4692,71.61
4693,71.04
4694,73.04
4695,71.88
4696,71.47
4697,70.24
4698,71.17
4699,71.4
4700,73.33
4701,73.21
4702,74.21
4703,73.7
4704,73.3
4705,72.94
4706,72.61
4707,73.1
4708,73.06
4709,73.65
4710,73.13
4711,73.85
4712,74.82
4713,75.55
